"","pop_weight","scaled_weight"
"134",365828.50937392,1.17306667751542
"135",365828.50937392,1.17306667751542
"136",365828.50937392,1.17306667751542
"137",286386.655342069,0.918328215703637
"138",365828.50937392,1.17306667751542
"139",286386.655342069,0.918328215703637
"140",553312.052824645,1.77425190985542
"141",290842.950908651,0.932617784997359
"142",479486.581958993,1.53752295733996
"143",218501.220201678,0.700646597646824
"144",365828.50937392,1.17306667751542
"145",365828.50937392,1.17306667751542
"146",290842.950908651,0.932617784997359
"147",218501.220201678,0.700646597646824
"148",221901.190139923,0.711548950352837
"149",553312.052824645,1.77425190985542
"150",290842.950908651,0.932617784997359
"151",286386.655342069,0.918328215703637
"152",723648.151574751,2.32045210011312
"153",290842.950908651,0.932617784997359
"154",552113.728647414,1.77040936034069
"155",286386.655342069,0.918328215703637
"156",298100.027299377,0.955888345579729
"157",286386.655342069,0.918328215703637
"158",290842.950908651,0.932617784997359
"159",479486.581958993,1.53752295733996
"160",365828.50937392,1.17306667751542
"161",365828.50937392,1.17306667751542
"162",221901.190139923,0.711548950352837
"163",319671.929150978,1.02506086380706
"164",290842.950908651,0.932617784997359
"165",243896.51291637,0.78207921125132
"166",293532.538811511,0.941242224766945
"167",101779.79107865,0.326367350546784
"168",491450.670284782,1.57588703499441
"169",218501.220201678,0.700646597646824
"170",286386.655342069,0.918328215703637
"171",290842.950908651,0.932617784997359
"172",319671.929150978,1.02506086380706
"173",319671.929150978,1.02506086380706
"174",111868.422669507,0.358717583614231
"175",290842.950908651,0.932617784997359
"176",218501.220201678,0.700646597646824
"177",290842.950908651,0.932617784997359
"178",221901.190139923,0.711548950352837
"179",327648.342547181,1.05063805235693
"180",286386.655342069,0.918328215703637
"181",218501.220201678,0.700646597646824
"182",249982.187745812,0.80159355245133
"183",290842.950908651,0.932617784997359
"184",221901.190139923,0.711548950352837
"185",221901.190139923,0.711548950352837
"186",286386.655342069,0.918328215703637
"187",218501.220201678,0.700646597646824
"188",221901.190139923,0.711548950352837
"189",243896.51291637,0.78207921125132
"190",319671.929150978,1.02506086380706
"191",286386.655342069,0.918328215703637
"192",221901.190139923,0.711548950352837
"193",286386.655342069,0.918328215703637
"194",479486.581958993,1.53752295733996
"195",286386.655342069,0.918328215703637
"196",243896.51291637,0.78207921125132
"197",365828.50937392,1.17306667751542
"198",286386.655342069,0.918328215703637
"199",223953.234911047,0.718129042609438
"200",243896.51291637,0.78207921125132
"201",100220.321164271,0.321366750144488
"202",286386.655342069,0.918328215703637
"203",253788.567345136,0.813799099464553
"204",243896.51291637,0.78207921125132
"205",218501.220201678,0.700646597646824
"206",218501.220201678,0.700646597646824
"207",290842.950908651,0.932617784997359
"208",553312.052824645,1.77425190985542
"209",243896.51291637,0.78207921125132
"210",290842.950908651,0.932617784997359
"211",243896.51291637,0.78207921125132
"212",146624.459932727,0.470166385747624
"213",479486.581958993,1.53752295733996
"214",253238.929984804,0.812036630833482
"215",553312.052824645,1.77425190985542
"216",131357.44756506,0.421211143018246
"217",243896.51291637,0.78207921125132
"218",479486.581958993,1.53752295733996
"219",100220.321164271,0.321366750144488
"220",290842.950908651,0.932617784997359
"221",552113.728647414,1.77040936034069
"222",286386.655342069,0.918328215703637
"223",290842.950908651,0.932617784997359
"224",365828.50937392,1.17306667751542
"225",218501.220201678,0.700646597646824
"226",319671.929150978,1.02506086380706
"227",221901.190139923,0.711548950352837
"228",331916.911465355,1.06432565687731
"229",553312.052824645,1.77425190985542
"230",221901.190139923,0.711548950352837
"231",286386.655342069,0.918328215703637
"232",286386.655342069,0.918328215703637
"233",101779.79107865,0.326367350546784
"234",219926.914794958,0.705218233746353
"235",286386.655342069,0.918328215703637
"236",286386.655342069,0.918328215703637
"237",290842.950908651,0.932617784997359
"238",290842.950908651,0.932617784997359
"239",365828.50937392,1.17306667751542
"240",243896.51291637,0.78207921125132
"241",111868.422669507,0.358717583614231
"242",223953.234911047,0.718129042609438
"243",286386.655342069,0.918328215703637
"244",552113.728647414,1.77040936034069
"245",219926.914794958,0.705218233746353
"246",319671.929150978,1.02506086380706
"247",253788.567345136,0.813799099464553
"248",290842.950908651,0.932617784997359
"249",331916.911465355,1.06432565687731
"250",218501.220201678,0.700646597646824
"251",479486.581958993,1.53752295733996
"252",365828.50937392,1.17306667751542
"253",101779.79107865,0.326367350546784
"254",101779.79107865,0.326367350546784
"255",743314.346119974,2.38351377219007
"256",218501.220201678,0.700646597646824
"257",133401.424127175,0.427765363734241
"258",331916.911465355,1.06432565687731
"259",319671.929150978,1.02506086380706
"260",293532.538811511,0.941242224766945
"261",290842.950908651,0.932617784997359
"262",221901.190139923,0.711548950352837
"263",365828.50937392,1.17306667751542
"264",332637.313873778,1.06663570116874
"265",133401.424127175,0.427765363734241
"266",479486.581958993,1.53752295733996
"267",219926.914794958,0.705218233746353
"268",365828.50937392,1.17306667751542
"269",223953.234911047,0.718129042609438
"270",491450.670284782,1.57588703499441
"271",365828.50937392,1.17306667751542
"272",100220.321164271,0.321366750144488
"273",552113.728647414,1.77040936034069
"274",327648.342547181,1.05063805235693
"275",286386.655342069,0.918328215703637
"276",286386.655342069,0.918328215703637
"277",723648.151574751,2.32045210011312
"278",365828.50937392,1.17306667751542
"279",101779.79107865,0.326367350546784
"280",133401.424127175,0.427765363734241
"281",133401.424127175,0.427765363734241
"282",243896.51291637,0.78207921125132
"283",565890.000317897,1.81458438995963
"284",223953.234911047,0.718129042609438
"285",249982.187745812,0.80159355245133
"286",243896.51291637,0.78207921125132
"287",111868.422669507,0.358717583614231
"288",243896.51291637,0.78207921125132
"289",218501.220201678,0.700646597646824
"290",552113.728647414,1.77040936034069
"291",552113.728647414,1.77040936034069
"292",365828.50937392,1.17306667751542
"293",221901.190139923,0.711548950352837
"294",553312.052824645,1.77425190985542
"295",243896.51291637,0.78207921125132
"296",243896.51291637,0.78207921125132
"297",365828.50937392,1.17306667751542
"298",290842.950908651,0.932617784997359
"299",725218.77920244,2.32548847886879
"300",221901.190139923,0.711548950352837
"301",319671.929150978,1.02506086380706
"302",365828.50937392,1.17306667751542
"303",218501.220201678,0.700646597646824
"304",553312.052824645,1.77425190985542
"305",290842.950908651,0.932617784997359
"306",218501.220201678,0.700646597646824
"307",319671.929150978,1.02506086380706
"308",553312.052824645,1.77425190985542
"309",218501.220201678,0.700646597646824
"310",218501.220201678,0.700646597646824
"311",365828.50937392,1.17306667751542
"312",723648.151574751,2.32045210011312
"313",219926.914794958,0.705218233746353
"314",249982.187745812,0.80159355245133
"315",290842.950908651,0.932617784997359
"316",286386.655342069,0.918328215703637
"317",286386.655342069,0.918328215703637
"318",249982.187745812,0.80159355245133
"319",553312.052824645,1.77425190985542
"320",218501.220201678,0.700646597646824
"321",319671.929150978,1.02506086380706
"322",218501.220201678,0.700646597646824
"323",218501.220201678,0.700646597646824
"324",365828.50937392,1.17306667751542
"325",253238.929984804,0.812036630833482
"326",111868.422669507,0.358717583614231
"327",218501.220201678,0.700646597646824
"328",227438.04046759,0.729303429436199
"329",319671.929150978,1.02506086380706
"330",552113.728647414,1.77040936034069
"331",221901.190139923,0.711548950352837
"332",253238.929984804,0.812036630833482
"333",290842.950908651,0.932617784997359
"334",293532.538811511,0.941242224766945
"335",243896.51291637,0.78207921125132
"336",100220.321164271,0.321366750144488
"337",146624.459932727,0.470166385747624
"338",365828.50937392,1.17306667751542
"339",221901.190139923,0.711548950352837
"340",221901.190139923,0.711548950352837
"341",319671.929150978,1.02506086380706
"342",253238.929984804,0.812036630833482
"343",319671.929150978,1.02506086380706
"344",146624.459932727,0.470166385747624
"345",253788.567345136,0.813799099464553
"346",221901.190139923,0.711548950352837
"347",286386.655342069,0.918328215703637
"348",552113.728647414,1.77040936034069
"349",221901.190139923,0.711548950352837
"350",553312.052824645,1.77425190985542
"351",552113.728647414,1.77040936034069
"352",101779.79107865,0.326367350546784
"353",725218.77920244,2.32548847886879
"354",723648.151574751,2.32045210011312
"355",227438.04046759,0.729303429436199
"356",331916.911465355,1.06432565687731
"357",290842.950908651,0.932617784997359
"358",293532.538811511,0.941242224766945
"359",253238.929984804,0.812036630833482
"360",332637.313873778,1.06663570116874
"361",319671.929150978,1.02506086380706
"362",743314.346119974,2.38351377219007
"363",221901.190139923,0.711548950352837
"364",100220.321164271,0.321366750144488
"365",553312.052824645,1.77425190985542
"366",253788.567345136,0.813799099464553
"367",331916.911465355,1.06432565687731
"368",221901.190139923,0.711548950352837
"369",218501.220201678,0.700646597646824
"370",101779.79107865,0.326367350546784
"371",223953.234911047,0.718129042609438
"372",327648.342547181,1.05063805235693
"373",227438.04046759,0.729303429436199
"374",290842.950908651,0.932617784997359
"375",133401.424127175,0.427765363734241
"376",286386.655342069,0.918328215703637
"377",218501.220201678,0.700646597646824
"378",365828.50937392,1.17306667751542
"379",218501.220201678,0.700646597646824
"380",243896.51291637,0.78207921125132
"381",218501.220201678,0.700646597646824
"382",286386.655342069,0.918328215703637
"383",286386.655342069,0.918328215703637
"384",293532.538811511,0.941242224766945
"385",743314.346119974,2.38351377219007
"386",146624.459932727,0.470166385747624
"387",479486.581958993,1.53752295733996
"388",290842.950908651,0.932617784997359
"389",319671.929150978,1.02506086380706
"390",319671.929150978,1.02506086380706
"391",111868.422669507,0.358717583614231
"392",243896.51291637,0.78207921125132
"393",319671.929150978,1.02506086380706
"394",290842.950908651,0.932617784997359
"395",286386.655342069,0.918328215703637
"396",243896.51291637,0.78207921125132
"397",218501.220201678,0.700646597646824
"398",218501.220201678,0.700646597646824
"399",290842.950908651,0.932617784997359
"400",221901.190139923,0.711548950352837
"401",218501.220201678,0.700646597646824
"402",133401.424127175,0.427765363734241
"403",131357.44756506,0.421211143018246
"404",219926.914794958,0.705218233746353
"405",743314.346119974,2.38351377219007
"406",146624.459932727,0.470166385747624
"407",286386.655342069,0.918328215703637
"408",298100.027299377,0.955888345579729
"409",290842.950908651,0.932617784997359
"410",218501.220201678,0.700646597646824
"411",221901.190139923,0.711548950352837
"412",286386.655342069,0.918328215703637
"413",319671.929150978,1.02506086380706
"414",286386.655342069,0.918328215703637
"415",221901.190139923,0.711548950352837
"416",290842.950908651,0.932617784997359
"417",218501.220201678,0.700646597646824
"418",243896.51291637,0.78207921125132
"419",290842.950908651,0.932617784997359
"420",218501.220201678,0.700646597646824
"421",743314.346119974,2.38351377219007
"422",249982.187745812,0.80159355245133
"423",553312.052824645,1.77425190985542
"424",565890.000317897,1.81458438995963
"425",319671.929150978,1.02506086380706
"426",249982.187745812,0.80159355245133
"427",319671.929150978,1.02506086380706
"428",319671.929150978,1.02506086380706
"429",253788.567345136,0.813799099464553
"430",725218.77920244,2.32548847886879
"431",319671.929150978,1.02506086380706
"432",249982.187745812,0.80159355245133
"433",725218.77920244,2.32548847886879
"434",101779.79107865,0.326367350546784
"435",249982.187745812,0.80159355245133
"436",167795.176002496,0.538052460572924
"437",167795.176002496,0.538052460572924
"438",290842.950908651,0.932617784997359
"439",374956.615900612,1.2023368883407
"440",218501.220201678,0.700646597646824
"441",331916.911465355,1.06432565687731
"442",723648.151574751,2.32045210011312
"443",111868.422669507,0.358717583614231
"444",131357.44756506,0.421211143018246
"445",293532.538811511,0.941242224766945
"446",221901.190139923,0.711548950352837
"447",249982.187745812,0.80159355245133
"448",100220.321164271,0.321366750144488
"449",290842.950908651,0.932617784997359
"450",293532.538811511,0.941242224766945
"451",286386.655342069,0.918328215703637
"452",253238.929984804,0.812036630833482
"453",286386.655342069,0.918328215703637
"454",221901.190139923,0.711548950352837
"455",286386.655342069,0.918328215703637
"456",221901.190139923,0.711548950352837
"457",290842.950908651,0.932617784997359
"458",553312.052824645,1.77425190985542
"459",290842.950908651,0.932617784997359
"460",365828.50937392,1.17306667751542
"461",479486.581958993,1.53752295733996
"462",331916.911465355,1.06432565687731
"463",146624.459932727,0.470166385747624
"464",221901.190139923,0.711548950352837
"465",365828.50937392,1.17306667751542
"466",290842.950908651,0.932617784997359
"467",479486.581958993,1.53752295733996
"468",221901.190139923,0.711548950352837
"469",221901.190139923,0.711548950352837
"470",290842.950908651,0.932617784997359
"471",243896.51291637,0.78207921125132
"472",290842.950908651,0.932617784997359
"473",298100.027299377,0.955888345579729
"474",319671.929150978,1.02506086380706
"475",319671.929150978,1.02506086380706
"476",227438.04046759,0.729303429436199
"477",479486.581958993,1.53752295733996
"478",479486.581958993,1.53752295733996
"479",221901.190139923,0.711548950352837
"480",290842.950908651,0.932617784997359
"481",365828.50937392,1.17306667751542
"482",319671.929150978,1.02506086380706
"483",243896.51291637,0.78207921125132
"484",725218.77920244,2.32548847886879
"485",553312.052824645,1.77425190985542
"486",553312.052824645,1.77425190985542
"487",221901.190139923,0.711548950352837
"488",243896.51291637,0.78207921125132
"489",221901.190139923,0.711548950352837
"490",553312.052824645,1.77425190985542
"491",365828.50937392,1.17306667751542
"492",319671.929150978,1.02506086380706
"493",146624.459932727,0.470166385747624
"494",243896.51291637,0.78207921125132
"495",365828.50937392,1.17306667751542
"496",479486.581958993,1.53752295733996
"497",146624.459932727,0.470166385747624
"498",253788.567345136,0.813799099464553
"499",332637.313873778,1.06663570116874
"500",365828.50937392,1.17306667751542
"501",725218.77920244,2.32548847886879
"502",479486.581958993,1.53752295733996
"503",319671.929150978,1.02506086380706
"504",365828.50937392,1.17306667751542
"505",243896.51291637,0.78207921125132
"506",725218.77920244,2.32548847886879
"507",319671.929150978,1.02506086380706
"508",219926.914794958,0.705218233746353
"509",167795.176002496,0.538052460572924
"510",365828.50937392,1.17306667751542
"511",552113.728647414,1.77040936034069
"512",243896.51291637,0.78207921125132
"513",553312.052824645,1.77425190985542
"514",553312.052824645,1.77425190985542
"515",725218.77920244,2.32548847886879
"516",243896.51291637,0.78207921125132
"517",723648.151574751,2.32045210011312
"518",319671.929150978,1.02506086380706
"519",319671.929150978,1.02506086380706
"520",332637.313873778,1.06663570116874
"521",221901.190139923,0.711548950352837
"522",167795.176002496,0.538052460572924
"523",365828.50937392,1.17306667751542
"524",319671.929150978,1.02506086380706
"525",565890.000317897,1.81458438995963
"526",167795.176002496,0.538052460572924
"527",111868.422669507,0.358717583614231
"528",253238.929984804,0.812036630833482
"529",374956.615900612,1.2023368883407
"530",249982.187745812,0.80159355245133
"531",365828.50937392,1.17306667751542
"532",290842.950908651,0.932617784997359
"533",101779.79107865,0.326367350546784
"534",286386.655342069,0.918328215703637
"535",552113.728647414,1.77040936034069
"536",365828.50937392,1.17306667751542
"537",146624.459932727,0.470166385747624
"538",218501.220201678,0.700646597646824
"539",552113.728647414,1.77040936034069
"540",553312.052824645,1.77425190985542
"541",243896.51291637,0.78207921125132
"542",553312.052824645,1.77425190985542
"543",553312.052824645,1.77425190985542
"544",111868.422669507,0.358717583614231
"545",491450.670284782,1.57588703499441
"546",286386.655342069,0.918328215703637
"547",553312.052824645,1.77425190985542
"548",725218.77920244,2.32548847886879
"549",243896.51291637,0.78207921125132
"550",365828.50937392,1.17306667751542
"551",221901.190139923,0.711548950352837
"552",479486.581958993,1.53752295733996
"553",365828.50937392,1.17306667751542
"554",221901.190139923,0.711548950352837
"555",553312.052824645,1.77425190985542
"556",723648.151574751,2.32045210011312
"557",221901.190139923,0.711548950352837
"558",725218.77920244,2.32548847886879
"559",319671.929150978,1.02506086380706
"560",365828.50937392,1.17306667751542
"561",725218.77920244,2.32548847886879
"562",243896.51291637,0.78207921125132
"563",290842.950908651,0.932617784997359
"564",319671.929150978,1.02506086380706
"565",221901.190139923,0.711548950352837
"566",290842.950908651,0.932617784997359
"567",553312.052824645,1.77425190985542
"568",286386.655342069,0.918328215703637
"569",723648.151574751,2.32045210011312
"570",365828.50937392,1.17306667751542
"571",479486.581958993,1.53752295733996
"572",552113.728647414,1.77040936034069
"573",553312.052824645,1.77425190985542
"574",218501.220201678,0.700646597646824
"575",479486.581958993,1.53752295733996
"576",221901.190139923,0.711548950352837
"577",553312.052824645,1.77425190985542
"578",221901.190139923,0.711548950352837
"579",553312.052824645,1.77425190985542
"580",286386.655342069,0.918328215703637
"581",218501.220201678,0.700646597646824
"582",331916.911465355,1.06432565687731
"583",218501.220201678,0.700646597646824
"584",332637.313873778,1.06663570116874
"585",218501.220201678,0.700646597646824
"586",219926.914794958,0.705218233746353
"587",221901.190139923,0.711548950352837
"588",565890.000317897,1.81458438995963
"589",218501.220201678,0.700646597646824
"590",365828.50937392,1.17306667751542
"591",365828.50937392,1.17306667751542
"592",243896.51291637,0.78207921125132
"593",553312.052824645,1.77425190985542
"594",221901.190139923,0.711548950352837
"595",365828.50937392,1.17306667751542
"596",243896.51291637,0.78207921125132
"597",243896.51291637,0.78207921125132
"598",218501.220201678,0.700646597646824
"599",565890.000317897,1.81458438995963
"600",243896.51291637,0.78207921125132
"601",218501.220201678,0.700646597646824
"602",227438.04046759,0.729303429436199
"603",286386.655342069,0.918328215703637
"604",374956.615900612,1.2023368883407
"605",290842.950908651,0.932617784997359
"606",101779.79107865,0.326367350546784
"607",243896.51291637,0.78207921125132
"608",290842.950908651,0.932617784997359
"609",553312.052824645,1.77425190985542
"610",552113.728647414,1.77040936034069
"611",243896.51291637,0.78207921125132
"612",243896.51291637,0.78207921125132
"613",290842.950908651,0.932617784997359
"614",479486.581958993,1.53752295733996
"615",243896.51291637,0.78207921125132
"616",298100.027299377,0.955888345579729
"617",286386.655342069,0.918328215703637
"618",290842.950908651,0.932617784997359
"619",290842.950908651,0.932617784997359
"620",221901.190139923,0.711548950352837
"621",218501.220201678,0.700646597646824
"622",479486.581958993,1.53752295733996
"623",243896.51291637,0.78207921125132
"624",290842.950908651,0.932617784997359
"625",290842.950908651,0.932617784997359
"626",374956.615900612,1.2023368883407
"627",101779.79107865,0.326367350546784
"628",146624.459932727,0.470166385747624
"629",319671.929150978,1.02506086380706
"630",553312.052824645,1.77425190985542
"631",491450.670284782,1.57588703499441
"632",218501.220201678,0.700646597646824
"633",111868.422669507,0.358717583614231
"634",221901.190139923,0.711548950352837
"635",221901.190139923,0.711548950352837
"636",286386.655342069,0.918328215703637
"637",243896.51291637,0.78207921125132
"638",243896.51291637,0.78207921125132
"639",286386.655342069,0.918328215703637
"640",298100.027299377,0.955888345579729
"641",218501.220201678,0.700646597646824
"642",249982.187745812,0.80159355245133
"643",218501.220201678,0.700646597646824
"644",365828.50937392,1.17306667751542
"645",327648.342547181,1.05063805235693
"646",319671.929150978,1.02506086380706
"647",319671.929150978,1.02506086380706
"648",218501.220201678,0.700646597646824
"649",290842.950908651,0.932617784997359
"650",218501.220201678,0.700646597646824
"651",290842.950908651,0.932617784997359
"652",319671.929150978,1.02506086380706
"653",290842.950908651,0.932617784997359
"654",253788.567345136,0.813799099464553
"655",286386.655342069,0.918328215703637
"656",365828.50937392,1.17306667751542
"657",221901.190139923,0.711548950352837
"658",218501.220201678,0.700646597646824
"659",221901.190139923,0.711548950352837
"660",319671.929150978,1.02506086380706
"661",298100.027299377,0.955888345579729
"662",218501.220201678,0.700646597646824
"663",218501.220201678,0.700646597646824
"664",221901.190139923,0.711548950352837
"665",146624.459932727,0.470166385747624
"666",146624.459932727,0.470166385747624
"667",725218.77920244,2.32548847886879
"668",290842.950908651,0.932617784997359
"669",319671.929150978,1.02506086380706
"670",319671.929150978,1.02506086380706
"671",290842.950908651,0.932617784997359
"672",743314.346119974,2.38351377219007
"673",218501.220201678,0.700646597646824
"674",553312.052824645,1.77425190985542
"675",552113.728647414,1.77040936034069
"676",219926.914794958,0.705218233746353
"677",221901.190139923,0.711548950352837
"678",723648.151574751,2.32045210011312
"679",253788.567345136,0.813799099464553
"680",253238.929984804,0.812036630833482
"681",290842.950908651,0.932617784997359
"682",319671.929150978,1.02506086380706
"683",565890.000317897,1.81458438995963
"684",286386.655342069,0.918328215703637
"685",223953.234911047,0.718129042609438
"686",290842.950908651,0.932617784997359
"687",243896.51291637,0.78207921125132
"688",221901.190139923,0.711548950352837
"689",167795.176002496,0.538052460572924
"690",146624.459932727,0.470166385747624
"691",243896.51291637,0.78207921125132
"692",290842.950908651,0.932617784997359
"693",218501.220201678,0.700646597646824
"694",479486.581958993,1.53752295733996
"695",290842.950908651,0.932617784997359
"696",286386.655342069,0.918328215703637
"697",365828.50937392,1.17306667751542
"698",286386.655342069,0.918328215703637
"699",218501.220201678,0.700646597646824
"700",365828.50937392,1.17306667751542
"701",243896.51291637,0.78207921125132
"702",286386.655342069,0.918328215703637
"703",253788.567345136,0.813799099464553
"704",290842.950908651,0.932617784997359
"705",479486.581958993,1.53752295733996
"706",221901.190139923,0.711548950352837
"707",111868.422669507,0.358717583614231
"708",111868.422669507,0.358717583614231
"709",243896.51291637,0.78207921125132
"710",286386.655342069,0.918328215703637
"711",111868.422669507,0.358717583614231
"712",332637.313873778,1.06663570116874
"713",290842.950908651,0.932617784997359
"714",565890.000317897,1.81458438995963
"715",167795.176002496,0.538052460572924
"716",221901.190139923,0.711548950352837
"717",332637.313873778,1.06663570116874
"718",491450.670284782,1.57588703499441
"719",218501.220201678,0.700646597646824
"720",100220.321164271,0.321366750144488
"721",111868.422669507,0.358717583614231
"722",327648.342547181,1.05063805235693
"723",243896.51291637,0.78207921125132
"724",290842.950908651,0.932617784997359
"725",290842.950908651,0.932617784997359
"726",298100.027299377,0.955888345579729
"727",101779.79107865,0.326367350546784
"728",290842.950908651,0.932617784997359
"729",286386.655342069,0.918328215703637
"730",218501.220201678,0.700646597646824
"731",286386.655342069,0.918328215703637
"732",243896.51291637,0.78207921125132
"733",100220.321164271,0.321366750144488
"734",479486.581958993,1.53752295733996
"735",319671.929150978,1.02506086380706
"736",290842.950908651,0.932617784997359
"737",221901.190139923,0.711548950352837
"738",221901.190139923,0.711548950352837
"739",146624.459932727,0.470166385747624
"740",111868.422669507,0.358717583614231
"741",223953.234911047,0.718129042609438
"742",167795.176002496,0.538052460572924
"743",219926.914794958,0.705218233746353
"744",133401.424127175,0.427765363734241
"745",567118.22492788,1.81852281828207
"746",243896.51291637,0.78207921125132
"747",725218.77920244,2.32548847886879
"748",479486.581958993,1.53752295733996
"749",221901.190139923,0.711548950352837
"750",743314.346119974,2.38351377219007
"751",553312.052824645,1.77425190985542
"752",723648.151574751,2.32045210011312
"753",133401.424127175,0.427765363734241
"754",723648.151574751,2.32045210011312
"755",743314.346119974,2.38351377219007
"756",553312.052824645,1.77425190985542
"757",243896.51291637,0.78207921125132
"758",253788.567345136,0.813799099464553
"759",552113.728647414,1.77040936034069
"760",723648.151574751,2.32045210011312
"761",319671.929150978,1.02506086380706
"762",290842.950908651,0.932617784997359
"763",286386.655342069,0.918328215703637
"764",253238.929984804,0.812036630833482
"765",218501.220201678,0.700646597646824
"766",479486.581958993,1.53752295733996
"767",286386.655342069,0.918328215703637
"768",290842.950908651,0.932617784997359
"769",365828.50937392,1.17306667751542
"770",218501.220201678,0.700646597646824
"771",479486.581958993,1.53752295733996
"772",741704.528391099,2.37835172635102
"773",131357.44756506,0.421211143018246
"774",319671.929150978,1.02506086380706
"775",290842.950908651,0.932617784997359
"776",552113.728647414,1.77040936034069
